A.3.2.99.0.32.0.0.20,GEM169 ( 192.168.237.169),3206 Error,12/9/2017 1:56,Unknown error or wrong error pattern.,Sat Dec  9
A.3.2.99.0.32.0.0.20,GEM169 ( 192.168.237.169),3206 Error,12/9/2017 4:25,Unknown error or wrong error pattern.,Sat Dec  9
A.3.2.99.0.32.0.0.20,GEM169 ( 192.168.237.169),3009 Error,12/9/2017 11:40,3009 Error is shown in UI.log at  caused by 'SocketTimeoutException'. This error is related to CR 8697,Sat Dec  9
A.3.2.99.0.32.0.0.20,GEM169 ( 192.168.237.169),3206 Error,12/9/2017 15:00,Unknown error or wrong error pattern.,Sat Dec  9
