A.3.2.99.0.32.0.0.20,GEM158 ( 192.168.237.158),3206 Error,12/7/2017 2:11,Unknown error or wrong error pattern.,Thu Dec  7
A.3.2.99.0.32.0.0.20,GEM158 ( 192.168.237.158),3206 Error,12/7/2017 9:02,Unknown error or wrong error pattern.,Thu Dec  7
A.3.2.99.0.32.0.0.20,GEM151 ( 192.168.237.151),3206 Error,12/7/2017 21:35,Unknown error or wrong error pattern.,Thu Dec  7
