A.3.2.99.0.32.0.0.20,GEM169 ( 192.168.237.169),3206 Error,12/8/2017 7:29,Unknown error or wrong error pattern.,Fri Dec  8
A.3.2.99.0.32.0.0.20,GEM176 ( 192.168.237.176),3206 Error,12/8/2017 6:18,Unknown error or wrong error pattern.,Fri Dec  8
A.3.2.99.0.32.0.0.20,GEM169 ( 192.168.237.169),3206 Error,12/8/2017 5:37,Unknown error or wrong error pattern.,Fri Dec  8
