A.3.1.99.0.31.0.0.24,GEM178(192.168.237.178),3206 Error,12/1/2017 16:58,Unknown error or wrong error pattern.,
A.3.1.99.0.31.0.0.24,GEM168 (192.168.237.168),Freeze, 2017-12-01 18:00:00-05,See 192.168.237.168_011217_1512169261458.png capture for details.This error is related with CR 17702,
A.3.1.99.0.31.0.0.24,GEM168 (192.168.237.168),3206 Error,12/1/2017 20:06,Unknown error or wrong error pattern.,Fri Dec  1
A.3.1.99.0.31.0.0.24,GEM168 (192.168.237.168),3009 Error,12/1/2017 20:50,Unknown error or wrong error pattern.,Fri Dec  1
